510
0, 40
14,186.5,292.368,196.132,3.40122,20.9859,102.51,54.7878,38,5.82843,15.5,74,-117.621,13811.1,6.76784e+06,6.79069e+06,4.60358e+13,-7.98045e+08,-1.66225e+09
15,354.333,455.524,191.905,2.5311,7.98989,78.6561,47.8756,21,14.8995,7.5,18.5,0.85751,0.677206,0.236015,0.196993,0.0424203,0.154464,0.00217488
16,795.824,249.235,255.459,9.58726,27.2626,368.785,100.154,85,43.9706,15.5,225,-1.84762,13.4786,444.827,570.226,285853,-1492.42,-27653.1
17,737.911,49.9703,263.96,8.31699,31.999,333.134,97.335,101,122.841,18.5,256.5,-2.24442,2.88432,81.7647,15.2031,-311.721,17.3656,-436.059
18,1247.25,520.983,234.712,3.69528,18.8391,191.539,151.065,59,64.1838,22,71.5,0.128497,0.0120724,0.00191026,0.000458364,2.79727e-07,1.50434e-05,-3.25135e-07
19,594.514,494.486,213.029,4.3574,10.4619,109.688,61.7328,35,22.8995,29.5,39,0.0816619,0.000617516,0.000598863,0.000455864,2.31847e-07,8.74685e-06,5.45881e-08
20,457.188,481.406,199.719,3.37976,9.33711,89.9664,54.4392,32,20.3137,14,33,0.397742,0.106822,0.0506561,0.0392482,0.00174613,0.0125419,-0.000116754
21,995.808,642.692,229.846,3.2771,8.24847,166.835,150.147,26,14.8995,11.5,24,0.145911,0.00746102,0.000557659,0.000758682,4.82489e-07,6.51479e-05,1.03593e-07
22,989.054,388,239.108,2.88184,12.4746,167.514,121.13,37,25.7279,21.5,38.5,0.486021,0.1978,0.0704554,0.00802246,-0.000165272,-0.00354771,9.51988e-05
23,604.048,436.333,183.048,1.94397,10.8917,55.876,73.4091,21,3,3.5,19.5,0.243743,0.053056,0.000196845,0.000105322,1.50234e-08,2.35996e-05,-2.06651e-09
24,385.217,386.25,309.417,6.36406,18.3443,332.663,50.2398,60,39.0416,17,104.5,0.0539055,0.00171636,6.02674e-06,4.22706e-07,-6.7339e-13,-1.71588e-08,-4.17307e-14
25,1020.97,563.549,267.268,13.0364,16.2409,382.399,27.0673,71,43.0416,79,191,0.166599,0.00386082,0.0018582,0.000241062,-1.37671e-07,-5.78324e-06,-8.41249e-08
26,823.907,490.279,333.674,5.7162,14.4974,546.954,107.246,43,25.4853,5.5,69.5,0.883455,0.68718,0.0641,0.0603802,0.00374948,0.0500313,-0.000227815
27,508.033,670.607,351.016,8.21318,18.6414,884.926,23.3732,61,68.0122,13.5,128,-1.97378,5.49743,99.5469,85.8282,7931.36,-199.763,179.555
28,779.586,402.757,197.429,7.48298,15.4906,84.4558,100.482,70,65.7696,33,121,0.176637,0.132892,0.395796,0.149456,0.0335099,-0.0468789,-0.0140861
29,440.708,508.667,211.896,5.02614,16.3393,139.847,26.6406,48,1.41421,35,95.5,1.71717,3.04249,0.566577,0.399513,0.189153,0.677648,0.0187028
30,983.686,258.079,192.271,10.5909,39.049,73.6994,93.173,140,0,59.5,459.5,-0.13561,0.0332141,0.104252,0.0966828,0.00970515,-0.0175759,-0.000165228
31,896.734,551.229,235.817,10.8161,28.0862,253.693,120.519,109,86.4975,193.5,332,0.0590928,0.00220866,2.74749e-05,1.68779e-05,3.61925e-10,7.5803e-07,-3.32706e-11
32,965.742,364.161,237.306,7.31636,18.6865,230.345,111.502,62,40.2132,65,128.5,-3.15048,6.36643,149.389,168.542,26423,-423.415,-4129.09
33,307.755,195.286,337.245,5.03494,30.5041,445.143,55.7496,98,71.669,121.5,153,2.02039,4.08801,5.84316,5.03462,27.3032,10.163,0.454327
34,402.841,541.829,321.451,6.50156,25.827,596.532,33.9549,82,64.3553,118.5,160.5,0.801745,0.598614,0.568693,0.447961,0.226095,0.341857,-0.00138402
35,466.239,577.836,289.776,6.12101,21.7647,418.753,37.4955,67,84.2548,22,123.5,-17.395,315.554,24248.3,23498.7,5.60927e+08,-417418,382186
36,848.035,173.814,288.566,9.26227,35.8113,372.993,101.171,113,167.225,26,300.5,0.0305078,0.000680472,2.91722e-07,3.33378e-08,1.57653e-15,-1.69459e-10,2.88504e-15
37,802.76,380.56,197.04,5.62541,9.31096,72.0224,19.2714,25,0,2.5,39.5,-89.2922,6701.4,2.24274e+06,2.71405e+06,6.69511e+12,-2.22178e+08,1.09668e+11
38,803.278,188.267,279.422,6.72843,30.7261,313.193,100.471,90,9,13,182.5,0.0446284,0.00171887,1.26471e-06,7.65675e-07,7.53427e-13,3.17007e-08,-7.57805e-15
39,351.06,563.06,227.46,4.80887,15.5836,165.07,33.4225,50,58.3553,18.5,72,0.44854,0.170563,0.000561866,3.26668e-05,-2.3961e-09,-9.90544e-06,-3.72088e-09
40,862.003,447.543,232.457,17.1458,74.1117,248.593,107.736,328,244.38,554.5,1313.5,-5.63738,31.477,935.679,952.788,899618,-5345.53,439.148
41,830.343,348.266,248.722,10.3706,55.3257,310.32,102.302,169,227.752,50,617,0.041168,0.00146343,4.69394e-06,3.06029e-06,1.15767e-11,9.01106e-08,7.15749e-13
42,874.383,392.383,263.904,4.19338,42.8921,245.829,112.986,115,36.5563,103.5,216,0.0665145,0.00422661,9.75384e-07,1.01785e-07,-3.12559e-14,-6.47849e-09,7.18569e-15
43,867.009,282.389,266,11.9364,35.6587,310.17,102.764,113,72.6985,26,359.5,0.223918,0.0408925,0.100114,0.0434013,0.00281653,0.00864599,-0.000501839
44,869.811,408.649,238.081,2.67343,12.6582,152.653,117.15,37,27.1421,20,37,0.910466,0.769672,0.0189138,0.0209052,0.000415532,0.0183286,-1.14959e-05
45,885.909,369.5,207.227,4.47676,6.07885,72.9984,59.7201,22,14.6569,2,23,0,0,0,0,0,0,0
46,438.412,636.144,565.515,8.12311,32.489,1526.74,28.2307,97,6.41421,29,236.5,-0.201863,0.0497369,0.128302,0.124277,0.015693,-0.0277099,5.51907e-06
47,897.737,385.421,269.053,8.67013,17.9621,221.974,91.6576,76,40.799,64.5,146,0.49474,0.144947,0.0280522,0.000891903,-4.36023e-06,-0.000276338,-9.4413e-07
48,928.846,388.038,243.154,2.55823,9.14195,132.924,117.06,26,18.8995,10.5,23.5,-0.252025,2.12673,54.1923,29.844,1178.41,-36.609,227.656
49,894.585,159.061,224.634,8.13341,22.07,97.4215,93.4606,82,104.941,21,182,-1057.91,1.11852e+06,4.78198e+09,4.78753e+09,2.29071e+19,-5.0633e+12,2.06577e+15
50,920.116,489.535,243.372,4.68113,12.8785,140.222,90.1104,43,34.8995,15,58.5,0.334682,0.064503,0.035766,0.0205341,0.000555992,0.00510128,-2.33071e-05
84, 50
0,288.327,374.036,252.109,7.7427,16.4798,335.685,44.8711,55,36.799,13.5,106.5,0.0575291,0.00115729,5.1297e-06,7.30308e-07,1.26257e-12,4.79124e-10,6.3559e-13
1,253.34,170.264,200.34,4.68083,17.6049,156.477,53.177,53,30.799,40,76.5,0.43227,0.155341,0.00237076,0.000226709,-8.31295e-08,-7.13351e-05,-1.43924e-07
2,244.196,368.435,190.435,5.38459,14.9893,135.044,45.7429,46,29.7279,33.5,74.5,-2268.55,4.98557e+06,4.46261e+10,4.61828e+10,2.0966e+21,-1.03119e+14,-3.58455e+17
3,280.362,474.328,228.034,5.07565,17.6525,195.217,42.2684,58,65.4264,27,83.5,3.22991,9.18523,21.8103,13.9767,241.976,37.5669,31.5665
4,1042.51,236.987,292.791,6.13616,49.9849,424.575,120.352,158,120.539,229,311.5,3.1385,17.2572,385.606,272.278,87986.5,320.96,-6483.73
5,984.177,206.071,222.165,3.58964,33.3911,189.973,114.746,85,68.7696,41.5,130.5,0.529767,0.27446,0.144154,0.145111,0.0209877,0.0760205,-3.51455e-06
6,1164.29,419.833,195.208,2.38528,8.64117,135.446,143.271,24,17.4853,10,18.5,0.00129576,0.137707,9.09568,8.9491,80.738,-1.27573,0.509835
7,994.904,558.204,221.127,14.9617,35.0709,211.662,137.428,157,108.326,236.5,537.5,0.0310273,0.000425292,1.78575e-06,1.5492e-08,2.57503e-15,4.71866e-11,-9.36618e-17
8,1116.46,201,202.024,7.07824,25.3118,132.727,115.344,83,103.468,32.5,162.5,0.037483,0.000414729,0.000296268,0.000235449,6.21756e-08,4.77908e-06,1.10722e-09
9,468.725,343.066,199.022,6.20461,27.722,116.017,67.9716,91,43.6274,48.5,166,0.0487359,0.00141227,3.60153e-05,1.4907e-05,3.42833e-10,5.26665e-07,-4.20865e-11
10,1054.15,296.671,228.224,4.24154,31.1699,219.083,125.338,85,14.8995,82,138,24.6529,1292.82,78346.4,23714.1,9.80443e+08,797380,2.89036e+08
11,1059.66,147.953,280.028,6.20366,69.9662,450.043,118.426,215,176.238,284.5,428,0.0481249,0.00222244,2.64077e-06,2.03277e-06,4.70764e-12,9.19238e-08,1.40652e-13
12,618.24,87.66,249.8,9.07011,50.0163,384.815,81.8898,150,111.527,43,439,3.70302,14.1634,20.2616,17.1419,319.449,63.2222,-3.31337
13,599.216,293.938,295.969,9.39114,49.9329,801.195,75.8368,162,114.497,263.5,502,3.07363,9.37574,4.5006,3.87167,16.1615,11.494,0.0555439
14,478.625,158.6,174.15,4.33087,17.5546,54.1604,65.321,40,30.5563,32.5,68,0.194182,0.0318485,0.00164074,0.000997617,1.27601e-06,0.000177622,-2.90367e-08
15,522.084,133.592,181.155,4.35465,25.0165,71.0405,74.14,71,60.4558,60,118.5,0.348456,0.11148,0.0507054,0.0499002,0.00251,0.0166497,1.36994e-05
16,1010.4,455.812,229.224,6.47525,28.8584,310.889,132.406,85,51.2132,102.5,189.5,0.0681511,0.00336557,1.59835e-05,4.41808e-06,3.46548e-11,1.22804e-07,-1.33207e-11
17,422.845,343.32,197.553,8.08111,22.6448,100.251,82.6835,103,61.0416,68.5,196.5,8.68361,100.894,473.468,80.1155,13948,343.726,6994.36
18,234.96,469.4,257.04,5.79215,22.856,246.111,29.3604,75,99.468,23.5,125.5,-0.298146,3.97531,127.745,72.9263,6941.65,-115.302,-1165.29
19,1177.3,423.391,190.348,5.3178,6.19507,110.58,149.621,23,9.82843,1,26,0.144039,0.000516371,0.000266122,4.43593e-05,2.6553e-09,1.007e-06,4.02226e-09
20,973.059,651.75,242.765,7.76789,20.5496,220.632,148.236,68,87.0833,23,146,0.181833,0.0113901,0.0076253,0.00512675,3.20363e-05,0.00053594,1.08443e-06
21,1164.35,510.4,191.05,2.08264,7.21596,76.4292,153.64,20,11.2426,5.5,14,0.414217,0.131919,0.00171311,0.000412068,2.98225e-07,6.85179e-05,1.75862e-07
22,1109.71,505.333,195.917,2.44101,7.55982,89.0151,139.717,24,14.0711,11.5,18.5,0.438452,0.26036,0.140529,0.0142352,-0.000238888,-0.00705302,0.000590177
23,624.257,410.392,194.257,4.60001,24.7036,83.327,72.2203,74,55.0416,64,128,8.39793,72.2291,364.533,337.598,118431,2830.13,-464.205
24,534.385,144.192,233.782,4.83134,26.3211,179.833,73.796,78,102.598,17,121,0.0576694,0.0029378,1.70396e-07,1.27567e-07,1.7708e-14,6.04285e-09,-6.33718e-15
25,1108.78,311.083,207.5,4.86811,10.322,143.022,126.628,36,25.1421,30,45.5,0.257527,0.0396109,0.0104393,0.00944748,9.36423e-05,0.00187582,5.81808e-06
26,100.636,416.167,244.667,3.11667,20.9519,177.984,30.8554,66,46.6985,50.5,71.5,-0.172926,0.0357153,0.601623,0.593141,0.354323,-0.111974,-0.000110773
27,1028.2,356.3,250.229,7.70046,21.6888,252.972,125.902,70,39.0416,17.5,145.5,0.0607854,0.00189519,9.99318e-06,5.7267e-07,-1.13538e-12,-2.13489e-08,-7.66611e-13
28,421.087,137.052,185.609,6.37177,30.9325,65.2219,89.4933,115,118.397,50,226,0.0252596,0.000273488,0.000176973,0.000131403,2.00011e-08,1.81328e-06,-1.22171e-09
29,488.298,475.649,184.491,3.67846,21.1656,62.8384,67.1972,57,9.82843,34,88,-0.0096753,0.00115474,0.0164143,0.0135855,0.00020283,-0.000397985,4.2272e-06
30,569.778,704.167,288.407,8.03916,15.5835,497.846,22.7242,54,28.3137,8,105.5,0.378149,0.293976,1.21395,0.246403,0.101073,0.133352,-0.0891366
31,470.694,449.25,262.556,4.70583,10.9294,316.667,53.4299,36,39.6274,8,49,-3.85731,18.4617,486.713,451.831,211883,-1940.85,1106.57
32,510.442,50.4808,189.385,2.87494,24.9062,69.2708,75.8537,52,13.8284,25.5,69.5,-632.504,401502,1.04345e+09,1.04047e+09,1.08412e+18,-6.59283e+11,2.45025e+13
33,712.612,481.224,239.269,3.19782,26.0593,261.828,90.9992,67,3,12,90,0.113516,0.011857,0.000107995,8.1937e-05,7.69783e-09,8.75801e-06,3.89092e-10
34,605.786,195.203,301.841,11.3408,53.9236,425.145,72.9808,182,226.882,62.5,583.5,0.0771505,0.0027138,0.0142693,0.0116543,0.000150275,0.000588,-2.07148e-06
35,474.658,120.808,200.466,5.76718,27.3605,80.4051,80.4552,73,33.1421,72,145,0.0619213,0.003038,6.48859e-05,4.88944e-05,2.75258e-09,2.67594e-06,8.84315e-11
36,529.895,448.242,326.053,7.55032,29.8554,514.988,60.849,95,55.5269,26,197.5,3.14509,12.854,29.9956,14.0357,278.073,50.3205,-74.9323
37,490.018,566.503,282.317,16.4955,68.9565,649.538,68.4413,394,6.41421,525.5,1320.5,0.410517,0.0951552,0.0461912,0.0130813,0.000283684,0.00321756,0.000151401
38,273.122,567.714,243.816,4.44997,15.2215,164.83,30.1742,49,48.6985,25.5,64.5,-0.960975,1.05405,6.64311,6.40424,41.7722,-6.57477,0.02505
39,839.652,516.13,217.478,3.60168,7.36642,107.786,105.417,23,6.41421,2,23,-1.77778,960.336,93368.9,8666.81,1.46853e+08,-234023,-1.98033e+08
40,464.286,502.286,220.857,3.38103,7.10829,199.675,55.2675,21,18.8995,4.5,21.5,0.320856,0.0404637,0.00499838,0.0095095,6.49265e-05,0.0015973,9.10549e-06
41,574.328,506.328,343.578,6.85008,20.9616,591.176,68.6342,64,34.5563,12,128.5,0.0725896,0.00301471,9.66672e-05,0.000106045,1.07354e-08,5.82232e-06,-1.70549e-10
42,593.287,395.012,288.263,12.6491,36.4783,514.942,65.1334,167,174.154,67,494,0.0381825,0.000281026,0.00310412,0.00195461,4.81273e-06,3.17613e-05,-1.3448e-07
43,542.565,412.587,254.304,3.82682,15.2945,229.509,68.0717,46,34.5563,35.5,56.5,0.0912702,0.00706476,2.3152e-06,7.39429e-07,9.64625e-13,3.01829e-08,7.41711e-14
44,1070.82,409.545,205.273,3.68157,9.34772,89.1055,100.788,22,9.82843,8,31.5,0.438303,0.146265,0.00707722,0.00658719,4.46793e-05,0.00251353,-5.15805e-06
45,414.718,545.38,218.887,5.53344,21.8999,119.727,87.8077,71,98.598,15,126.5,0.0704201,0.00352351,4.37196e-05,3.93632e-05,1.63144e-09,2.25281e-06,-7.01324e-11
46,522.929,38.9286,213.571,2.52802,9.88231,73.6875,75.4279,28,18.6569,11,24.5,-169.444,29022.4,2.14814e+07,2.13638e+07,4.57665e+14,-3.63946e+09,-8.72759e+10
47,571.839,606.634,252.28,12.5034,23.9732,336.84,78.025,93,75.5269,171.5,261.5,-0.170139,0.445001,3.43898,1.04011,1.86956,-0.676378,-0.611827
48,550.875,629.656,243.062,3.79701,10.0267,145.008,42.2151,32,23.7279,9.5,37,18.4826,434.682,9859.36,3648.52,2.14932e+07,56549,4.11021e+06
49,625.118,486.529,243.941,2.61847,11.9569,120.629,71.7237,34,24.8995,17.5,30.5,-1997.11,3.97214e+06,3.21666e+10,3.22684e+10,1.03961e+21,-6.43117e+13,3.03516e+17
85, 56
0,225.381,472.397,216.698,7.01618,18.6369,172.201,33.5766,63,83.0833,18,116,0.3948,0.131974,0.00851625,0.000997192,-9.48291e-07,-8.77374e-05,-2.7469e-06
1,1278.61,385.826,212.725,4.86699,21.5207,192.755,142.425,69,47.2843,55,104,0.69657,0.45486,0.00503702,0.00130551,2.64125e-06,0.00017297,2.05704e-06
2,161.02,270.66,192.38,4.10067,15.7194,125.639,43.3815,50,32.799,42,67,-1.48708,3.7631,99.0474,103.42,10467.1,-182.922,-39.3532
3,1139.85,158.559,178.206,3.45728,15.8536,100.551,126.583,34,7.24264,21.5,49.5,0.881168,0.695671,0.27269,0.223056,0.0549843,0.185922,-0.00173572
4,1329.05,424.514,184.541,2.3806,12.6689,101.918,148.62,37,27.9706,21,33,-1.97317,3.446,356.523,380.778,140279,-706.194,2296.06
5,1232.81,392.032,190.355,3.98938,9.65349,83.5722,149.143,31,24.5563,11.5,34.5,0.119763,0.00630591,0.000181769,2.65652e-05,1.76818e-09,1.22564e-06,5.30308e-10
6,503.977,130.474,253.637,8.58458,53.7677,371.043,72.8916,171,29.1421,275,473.5,1.57264,2.14313,8.03423,4.32154,25.2439,4.75352,3.34176
7,312.538,214.154,180.449,7.29609,21.1919,82.4383,71.3513,78,73.5269,49.5,162.5,0.31609,0.0612284,0.0100746,0.00368691,2.24066e-05,0.000826387,1.68897e-06
8,499.567,345.969,260.773,8.30664,31.1636,295.747,58.3368,97,59.5269,24.5,287,0.525529,0.223005,0.00571999,0.00260605,1.00481e-05,0.00107374,5.21842e-07
9,246.16,558.32,198.28,2.92504,8.24937,112.412,28.4857,25,18.8995,11.5,22.5,0.579243,0.26904,0.00222023,0.000108307,4.39368e-08,4.12418e-05,-2.9838e-08
10,1065,563.722,231.556,3.85469,12.286,227.176,146.645,36,1,27,45,-1.73509,4.52353,148.283,127.492,17525.6,-270.615,376.289
11,915.398,104.076,268.235,18.1742,62.859,479.586,109.758,251,1,470.5,1331.5,-0.416647,0.413476,4.87771,2.86017,10.4732,-1.83841,2.10743
12,542.323,326.581,204.032,2.69084,10.4116,116.508,70.0388,31,20.6569,17,27.5,0.0305481,0.000235255,0.0126269,0.011154,0.000132367,3.28827e-05,9.47004e-07
13,127.604,286.604,225.625,2.36448,16.4039,157.976,37.7893,48,35.8701,28.5,46,-14.5643,234.214,26559.5,23672.5,5.93514e+08,-362206,-8.63605e+06
14,948.586,619.552,207.026,9.86417,30.4042,139.91,156.317,116,92.8406,164.5,313,0.0504119,0.00149831,2.16333e-05,2.55114e-06,3.50878e-12,-2.31025e-08,1.86246e-11
15,942.638,202.727,313.536,8.10168,104.706,477.968,111.622,315,477.446,100.5,876,2.11488,4.41107,0.130865,0.108905,0.0129979,0.218608,-0.000291751
16,1096.5,147.786,184.286,4.18047,8.58589,56.3584,106.637,28,18.6569,18,30,-2.96275,13.5819,290.584,209.486,51351.7,-771.955,5864.85
17,181.235,474.852,226.049,7.15687,25.3416,174.41,29.0181,81,57.0416,18.5,168,0.230918,0.0437477,0.00391011,0.00534438,2.44121e-05,0.00111626,-9.5979e-07
18,89.8586,456.303,216.657,5.81801,39.6491,167.302,16.1663,99,1,79,232,1.30412,1.70684,1.55602,1.4175,2.10495,1.85142,-0.0324224
19,1156.36,569.864,187.591,2.09112,7.9628,58.2752,155.719,22,13.2426,5.5,16,0.251817,0.0500101,0.000921695,0.000148273,2.91902e-08,4.18334e-06,4.63944e-08
20,1243.05,528.9,252.15,4.13311,12.4922,239.673,150.047,40,45.2843,9,47.5,0.189303,0.0248152,0.000374032,0.000767692,4.10697e-07,0.000118251,-2.35566e-08
21,949.395,423.372,255.512,7.66014,42.2153,393.333,122.759,129,163.752,40.5,316,0.062471,0.00328427,3.76858e-05,4.63764e-05,1.93878e-09,2.65687e-06,-9.22496e-12
22,895.733,466.65,177.383,6.85486,14.0078,46.3242,112.23,60,0,38,117.5,0.0828344,0.00279664,1.09693e-05,8.56824e-06,8.00208e-11,2.44075e-07,2.22875e-11
23,543.227,456.273,204.205,3.70426,13.9792,95.7943,62.9553,44,42.799,16,53.5,0.0781212,0.00480521,3.33835e-07,9.41164e-07,1.05135e-13,6.10025e-08,5.16968e-13
24,853.658,391.711,206.447,3.25069,15.2175,132.453,110.757,38,0,26,48,0.484661,0.206577,0.212372,0.206744,0.0433202,0.0939496,-0.000261479
25,976.032,470.226,281.871,4.61726,9.56235,329.269,127.618,31,15.3137,7,36,0.173144,2.32839,19.7595,3.72559,13.0205,-5.50179,-29.1934
26,1282.49,482.714,193.122,2.51198,16.8723,83.9948,152.557,49,37.2132,25,51.5,0.213036,0.0419534,0.000855643,0.000662105,4.98247e-07,0.000134232,1.02352e-08
27,1010.82,154.193,207.867,8.56923,37.1387,135.714,113.624,135,107.397,207.5,309.5,2.28783,5.22185,0.227471,0.0519325,0.00423103,0.0398539,-0.00373607
28,504.319,239.214,262.266,8.7696,62.3114,356.019,68.8192,229,162.439,365.5,615.5,0.0355844,0.00119045,5.73338e-08,3.20074e-08,1.37056e-15,1.09284e-09,-3.96324e-17
29,426.214,160.619,230.262,3.05528,13.929,135.006,64.108,42,30.5563,25.5,41,-2.91847,8.75738,176.622,176.084,31052.9,-520.964,22.3769
30,355.165,416.165,205.899,6.16134,23.3906,115.974,79.8929,79,113.669,19.5,157.5,-0.638298,0.509154,3.8714,3.5894,13.3793,-2.56061,0.165031
31,188.5,527.5,238.05,4.14075,13.1093,186.882,23.325,40,25.7279,33.5,49.5,-70.6476,5136.41,1.52957e+06,1.49263e+06,2.25535e+12,-1.06975e+08,-1.35817e+08
32,1015.43,257.812,257.047,6.36614,48.1203,387.534,119.254,128,32.799,53.5,293,0.0764396,0.0049464,0.00122255,0.0012301,1.50849e-06,8.64844e-05,5.34256e-09
33,467.05,417.7,192.45,1.97613,7.30153,75.9804,53.1322,20,12.0711,7.5,12.5,-123.861,15621.9,8.3119e+06,8.18284e+06,6.74848e+13,-1.02275e+09,-2.31003e+10
34,1225.5,288.091,197.045,3.25342,6.62982,72.4332,147.44,22,11.8284,11,19,0.339354,0.0658204,0.0035183,0.00726162,3.5661e-05,0.00183733,-8.68904e-06
35,950.137,527.288,277.493,6.82351,20.4857,380.493,137.088,73,89.9828,24,125.5,0.30748,0.0792874,0.0100202,0.0115702,0.000124577,0.00323112,-9.36821e-07
36,962.633,256.089,292.108,6.58386,50.4037,372.641,115.962,158,217.451,72,336,0.133617,0.0160646,0.0331951,0.0324876,0.00106687,0.00411375,-1.03488e-06
37,159.98,495.882,212.392,3.37081,20.928,133.063,30.4961,51,40.799,20,73.5,-4.02812,21.1345,486.704,205.176,61151.2,-861.129,21549.4
38,451.673,526.618,232.527,3.69361,19.4242,195.297,48.5038,55,44.6985,36.5,84,0.859026,0.702455,0.294078,0.266374,0.0745521,0.213271,0.000499162
39,546.142,647.42,206.648,17.156,29.3724,221.242,41.1136,162,9.24264,214.5,586.5,0.0400504,0.000267184,7.64348e-06,1.262e-06,-2.46862e-12,-1.95262e-08,-3.04448e-12
40,986.1,570.5,203,2.9756,18.155,109.845,109.23,30,12.0711,7,47.5,0.808591,0.587095,0.613333,0.566012,0.333482,0.433591,-0.00269823
41,943.831,319.858,276.52,8.44327,46.1228,320.458,116.053,148,115.811,279.5,379,0.075598,0.00445493,0.000809426,0.000848571,7.03239e-07,5.64374e-05,-6.42895e-09
42,923.294,237.265,199.971,2.79356,13.6336,89.3076,100.21,34,11.8284,17,39.5,0.557797,0.239418,0.195085,0.155568,0.0270645,0.0760159,-0.00141543
43,514.015,444.846,316.646,6.71682,20.4339,434.49,61.8515,65,83.669,16.5,127.5,0.0765831,0.00332531,0.000144617,0.000136036,1.9043e-08,7.82237e-06,-1.19626e-09
44,799.81,634.524,198.476,4.53056,5.09547,70.0181,71.0059,21,18.8995,3.5,20.5,-0.440329,1.07424,1.74851,6.68701,20.8476,-6.1181,-9.39207
45,906.478,398.609,190.13,2.09572,10.3922,84.628,117.448,23,9.24264,6.5,21,0.756111,0.516998,0.108369,0.0975574,0.0100289,0.0701452,-0.000204156
46,666.28,498.56,278.36,4.12629,8.00286,286.483,71.7089,25,21.4853,4,29,0.251639,0.0101064,0.00598672,0.00150437,-2.11731e-06,0.000106684,3.98738e-06
47,1009.09,368.906,212.358,7.24823,17.5204,117.508,111.269,53,57.8701,9.5,108,0.417214,0.107216,0.0289811,0.00895686,0.000137193,0.00169566,4.47559e-05
48,768.061,499.224,237.673,2.97743,17.6553,146.921,97.7865,49,48.7279,21,57,1.02167,0.980105,0.487221,0.385091,0.166643,0.37464,-0.00734756
49,466.146,620.741,291.21,14.1503,56.1148,685.665,58.567,309,115.225,430.5,982,-0.200684,0.292532,1.48564,1.33928,1.88792,-0.597013,0.0679607
50,529.364,551.964,355.927,8.61842,15.3331,625.016,55.5809,55,29.7279,11,116,0.330899,0.0276158,0.0232833,0.00671012,8.21218e-05,0.000862714,1.70451e-05
51,478.267,501.767,368.089,7.12015,27.725,719.466,51.2644,90,64.598,143,174,0.53707,0.251905,0.0255472,0.0323801,0.000931105,0.0162479,1.8879e-05
52,424.031,509.031,255.438,5.65296,9.43207,170.941,42.7363,32,12.0711,5,44.5,0.485066,0.311372,0.178802,0.00563497,0.000105422,-0.00118113,-0.000144494
53,505.818,213.864,203.909,5.39542,7.85187,66.4504,116.133,22,16.0711,2.5,35.5,-8.50271,91.3877,3897.03,3397.8,1.23636e+07,-32473.7,113196
54,457.317,146.39,236,2.48552,15.8086,128.245,65.7288,41,34.5563,21.5,42,0.126293,0.013961,1.83432e-05,3.19488e-05,7.72597e-10,3.76964e-06,-3.57982e-11
55,393.714,615.429,251.667,2.89136,7.22857,131.829,18.9305,21,13.2426,8.5,18.5,0.491416,0.17662,0.0871441,0.0537065,0.00367251,0.0217047,-0.000110587
86, 45
0,249.953,450.797,223.422,5.91095,19.5891,232.654,31.481,64,83.3259,20.5,103,-75.6407,5667.89,1.81799e+06,1.8502e+06,3.3933e+12,-1.39287e+08,6.40927e+09
1,1258.03,328.71,179.903,4.44306,9.26009,78.7385,127.012,31,20.8995,27.5,38.5,0.10634,0.00438332,1.97562e-05,3.11083e-05,7.71191e-10,1.99488e-06,3.58585e-12
2,245.929,351,199.071,3.77711,8.43727,111.88,38.1164,28,22.3137,6,29,0.303243,0.0619553,0.0032881,0.00160428,3.60737e-06,0.000368718,-7.50466e-07
3,1306,431.214,187.054,5.00509,17.454,96.8391,153.592,56,63.9411,20.5,82,1.15218,0.968832,0.579273,0.786809,0.510512,0.752438,0.146746
4,203.817,453,199.583,6.65651,17.2406,116.647,35.1751,60,72.4975,20.5,103.5,-25.9036,672.093,73531.7,74847.6,5.5527e+09,-1.94039e+06,4.33112e+06
5,209.478,542.174,190.435,2.85015,7.02961,114.174,33.9897,23,12.4853,7.5,20.5,0.460965,0.160047,0.0626986,0.0476333,0.00259732,0.015865,0.000173858
6,1217.8,504.25,176.5,1.75916,11.6976,64.702,148.244,20,12.0711,6.5,18.5,-1.76132,5.90745,2587.12,2698,7.12784e+06,-5318.82,-55237.1
7,976.5,343.778,234.952,8.37173,37.6678,270.882,117.227,126,97.669,198,338,-0.322426,0.119725,0.592792,0.555314,0.318604,-0.19213,0.00196995
8,1003.9,283.017,275.847,5.91239,56.4814,411.691,120.779,177,144.267,235,362,-4.9548,24.9313,848.437,840.303,709518,-4195.7,189.043
9,252.365,551.365,231.346,4.64202,16.7427,190.615,26.4948,52,54.9411,14,71.5,-19.4088,391.702,33348.4,32436.4,1.06681e+09,-641961,-647547
10,533.688,132.358,258.572,10.0079,59.3782,456.227,72.5257,215,6.41421,309.5,652.5,1.72479,3.07919,16.5956,14.8468,233.024,26.0505,-3.38873
11,446.946,546.459,211.595,2.95275,11.6005,115.177,36.3826,37,28.799,18,38.5,0.126302,0.00877084,0.000465203,5.67642e-05,-7.29001e-09,-3.65324e-06,-5.65183e-09
12,86.4444,467.859,219.758,3.63115,33.4276,158.366,27.7392,99,93.0833,65,142.5,-0.198769,0.0465344,1.82986,1.8244,3.33341,-0.386728,-0.00155769
13,530.203,244.99,223.241,23.9148,88.6189,250.756,72.2494,394,214.095,451,2041,0.128054,0.0115955,0.000780952,0.000910412,7.47825e-07,8.64367e-05,1.73381e-07
