510
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,5,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,-1,58
59,-1,59
60,-1,60
61,-1,61
62,-1,62
63,-1,63
43,-1,62
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,-1,58
59,-1,59
60,-1,60
61,-1,61
44,-1,52
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
45,-1,48
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,1,43
44,-1,44
45,-1,45
46,5,46
47,-1,47
46,-1,50
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,5,49
47,-1,48
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,5,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,45
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
49,-1,49
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
50,-1,54
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
51,-1,54
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
52,-1,52
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
53,-1,50
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
54,-1,56
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
55,-1,48
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
56,-1,58
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
57,-1,59
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,-1,58
58,-1,59
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,-1,58
59,-1,70
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,5,44
45,-1,45
46,-1,46
47,-1,47
48,5,48
49,-1,49
50,5,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,-1,58
59,-1,59
60,-1,60
61,1,61
62,5,62
63,-1,63
64,-1,64
65,5,65
66,-1,66
67,-1,67
68,-1,68
69,-1,69
60,-1,56
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
61,-1,69
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,5,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,5,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,-1,58
59,-1,59
60,-1,60
61,-1,61
62,-1,62
63,-1,63
64,5,64
65,-1,65
66,-1,66
67,-1,67
68,-1,68
62,-1,71
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,5,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,-1,58
59,5,59
60,-1,60
61,-1,61
62,-1,62
63,-1,63
64,-1,64
65,-1,65
66,-1,66
67,-1,67
68,-1,68
69,-1,69
70,-1,70
63,-1,55
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,5,52
53,-1,53
54,-1,54
64,-1,68
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,5,11
12,-1,12
13,5,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,5,56
57,-1,57
58,-1,58
59,-1,59
60,-1,60
61,-1,61
62,-1,62
63,-1,63
64,-1,64
65,-1,65
66,-1,66
67,-1,67
65,-1,59
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,5,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,-1,58
66,-1,69
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,5,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,5,55
56,-1,56
57,-1,57
58,-1,58
59,-1,59
60,-1,60
61,-1,61
62,-1,62
63,-1,63
64,-1,64
65,-1,65
66,-1,66
67,-1,67
68,-1,68
67,-1,59
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,5,28
29,-1,29
30,-1,30
31,-1,31
32,5,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,5,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,5,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,-1,58
68,-1,57
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,5,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,5,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,5,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
69,-1,58
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,5,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,5,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
70,-1,61
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,5,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,-1,58
59,-1,59
60,-1,60
71,-1,66
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,-1,58
59,-1,59
60,-1,60
61,-1,61
62,-1,62
63,-1,63
64,-1,64
65,-1,65
72,-1,63
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,5,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,5,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
55,-1,55
56,-1,56
57,-1,57
58,5,58
59,-1,59
60,-1,60
61,-1,61
62,-1,62
73,-1,51
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,5,33
34,-1,34
35,5,35
36,-1,36
37,5,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
74,-1,47
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,5,13
14,1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
75,-1,55
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
33,-1,33
34,-1,34
35,-1,35
36,-1,36
37,-1,37
38,-1,38
39,-1,39
40,-1,40
41,-1,41
42,-1,42
43,-1,43
44,-1,44
45,-1,45
46,-1,46
47,-1,47
48,-1,48
49,-1,49
50,-1,50
51,-1,51
52,-1,52
53,-1,53
54,-1,54
76,-1,61
0,-1,0
1,-1,1
2,-1,2
3,-1,3
4,-1,4
5,-1,5
6,-1,6
7,-1,7
8,-1,8
9,-1,9
10,-1,10
11,-1,11
12,-1,12
13,-1,13
14,-1,14
15,-1,15
16,-1,16
17,-1,17
18,-1,18
19,-1,19
20,-1,20
21,-1,21
22,-1,22
23,-1,23
24,-1,24
25,-1,25
26,-1,26
27,-1,27
28,-1,28
29,-1,29
30,-1,30
31,-1,31
32,-1,32
